Date,Symbol,Open,High,Low,Close,Volume
2025-07-09,GAS,106.35,106.84,105.91,106.32,5141571
2025-07-10,GAS,107.55,108.02,106.82,107.44,1811167
2025-07-11,GAS,107.34,108.34,106.93,107.69,4686306
2025-07-12,GAS,109.96,110.5,108.88,109.57,2276321
2025-07-13,GAS,107.08,107.63,106.4,106.88,4539166
2025-07-14,GAS,106.33,106.98,105.19,105.86,3257245
2025-07-15,GAS,102.99,104.03,102.39,103.09,4650718
2025-07-16,GAS,103.42,103.71,102.75,103.4,4447753
2025-07-17,GAS,102.62,103.7,101.77,102.77,4547956
2025-07-18,GAS,101.08,101.69,100.57,101.02,1886002
2025-07-19,GAS,101.94,102.81,101.22,101.77,1033287
2025-07-20,GAS,103.77,104.21,103.29,103.82,4597075
2025-07-21,GAS,104.41,105.29,103.99,104.6,3608230
2025-07-22,GAS,107.98,108.63,107.64,108.27,5601655
2025-07-23,GAS,109.26,110.28,108.74,109.48,2120421
2025-07-24,GAS,110.25,111.31,109.39,109.91,2478406
2025-07-25,GAS,112.22,112.71,111.27,112.32,2613898
2025-07-26,GAS,111.99,113.09,111.41,112.19,2375125
2025-07-27,GAS,110.15,111.52,109.33,110.5,1093609
2025-07-28,GAS,110.76,111.5,110.31,110.74,2442070
2025-07-29,GAS,111.44,112.45,110.59,111.33,4131473
2025-07-30,GAS,112.31,112.83,111.91,112.17,837983
2025-07-31,GAS,111.89,112.66,111.12,111.79,4310234
2025-08-01,GAS,111.31,112.19,110.91,111.21,4776086
2025-08-02,GAS,110.01,110.99,109.29,110.08,2950876
2025-08-03,GAS,112.61,113.24,111.8,112.38,1640999
2025-08-04,GAS,112.68,112.93,112.33,112.61,4059670
2025-08-05,GAS,113.01,114.12,112.23,112.68,4572393
2025-08-06,GAS,112.38,112.91,112.01,112.33,2454653
2025-08-07,GAS,109.19,110.06,108.61,108.84,1312784
2025-08-08,GAS,109.12,110.43,108.22,109.42,3784643
2025-08-09,GAS,110.79,111.27,109.69,110.74,4525881
2025-08-10,GAS,112.68,113.36,112.39,112.68,2822465
2025-08-11,GAS,116.12,117.34,115.11,116.29,3601361
2025-08-12,GAS,113.92,114.52,113.19,113.65,4859368
2025-08-13,GAS,115.76,116.35,114.76,115.65,4030198
2025-08-14,GAS,113.87,114.76,113.49,113.79,3035809
2025-08-15,GAS,114.25,115.15,113.22,114.07,3017476
2025-08-16,GAS,116.41,117.24,115.5,116.59,5236934
2025-08-17,GAS,119.28,120.15,118.7,119.22,3566445
2025-08-18,GAS,117.64,118.54,116.97,117.45,2200863
2025-08-19,GAS,119.34,120.01,118.88,119.47,1917791
2025-08-20,GAS,123.18,124.32,122.72,123.13,1183226
2025-08-21,GAS,124.41,125.58,123.95,124.26,3291858
2025-08-22,GAS,120.3,120.97,119.05,120.14,4497550
2025-08-23,GAS,117.95,119.05,116.53,117.68,5093613
2025-08-24,GAS,118.51,118.84,116.77,117.93,3494860
2025-08-25,GAS,117.49,118.27,116.85,117.5,1802620
2025-08-26,GAS,119.84,120.79,119.51,119.81,2764337
2025-08-27,GAS,121.4,122.01,120.37,121.74,4630810
2025-08-28,GAS,117.16,117.97,115.98,117.06,4932627
2025-08-29,GAS,121.12,121.79,120.14,121.31,2420472
2025-08-30,GAS,118.89,119.95,118.4,118.75,4010240
2025-08-31,GAS,120.58,121.28,119.72,120.54,4018197
2025-09-01,GAS,123.85,124.77,122.83,123.95,2276687
2025-09-02,GAS,122.15,122.57,121.28,122.05,2147175
2025-09-03,GAS,123.71,124.24,122.87,123.54,2447976
2025-09-04,GAS,120.43,121.57,119.79,120.5,4248154
2025-09-05,GAS,119.98,120.37,119.15,120.11,2202965
2025-09-06,GAS,121.0,122.37,120.43,121.2,3048563
2025-09-07,GAS,119.35,120.22,118.12,119.0,1413704
2025-09-08,GAS,119.15,119.9,117.89,118.61,2109785
2025-09-09,GAS,118.37,119.19,117.99,118.26,4391079
2025-09-10,GAS,118.5,119.65,117.64,118.79,2452776
2025-09-11,GAS,118.13,119.34,117.33,118.16,2786852
2025-09-12,GAS,120.18,121.72,119.83,120.57,4625199
2025-09-13,GAS,125.28,125.9,124.75,125.39,5818993
2025-09-14,GAS,124.54,125.28,123.63,124.67,2129459
2025-09-15,GAS,128.12,129.02,127.22,127.84,5361694
2025-09-16,GAS,128.36,128.84,127.79,128.56,3941289
2025-09-17,GAS,126.45,127.03,125.8,126.52,4901630
2025-09-18,GAS,127.11,128.24,125.91,127.13,2244136
2025-09-19,GAS,126.97,127.58,126.0,127.05,4684104
2025-09-20,GAS,126.25,127.48,125.78,126.23,2946956
2025-09-21,GAS,123.82,124.08,122.51,123.48,2350399
2025-09-22,GAS,124.39,125.89,123.97,124.74,1935788
2025-09-23,GAS,122.89,123.9,122.47,122.73,3324789
2025-09-24,GAS,123.99,125.16,123.55,123.88,1677818
2025-09-25,GAS,124.85,125.98,123.98,124.85,3726828
2025-09-26,GAS,126.33,126.95,125.6,126.53,3593572
2025-09-27,GAS,124.7,125.64,124.21,124.72,4833761
2025-09-28,GAS,120.25,121.41,119.91,120.39,1220956
2025-09-29,GAS,119.13,120.03,118.09,119.3,3887540
2025-09-30,GAS,118.92,119.25,118.0,118.51,1474735
2025-10-01,GAS,118.01,119.05,117.46,118.33,1110727
2025-10-02,GAS,119.43,120.52,118.49,119.8,1906323
2025-10-03,GAS,121.25,121.9,120.38,121.6,5162730
2025-10-04,GAS,122.24,122.89,121.9,122.45,1589178
2025-10-05,GAS,126.75,127.81,125.76,126.53,1655726
2025-10-06,GAS,125.35,126.43,123.73,124.94,4179835
2025-10-07,GAS,123.86,124.59,122.76,123.59,3868428
2025-10-08,GAS,125.82,126.81,125.04,125.96,2347466
2025-10-09,GAS,123.2,124.32,122.81,123.08,3286695
2025-10-10,GAS,123.32,124.4,122.83,123.56,1034564
2025-10-11,GAS,123.52,124.33,122.18,123.31,4031329
2025-10-12,GAS,124.42,125.28,123.42,124.3,1476315
2025-10-13,GAS,127.5,128.77,126.58,127.21,5428893
2025-10-14,GAS,127.86,128.67,126.79,127.92,3642560
2025-10-15,GAS,128.77,130.4,127.82,129.21,3878153
