Date,Symbol,Open,High,Low,Close,Volume
2025-07-09,VCB,100.57,101.54,100.21,100.73,2266370
2025-07-10,VCB,102.61,103.12,101.38,102.4,3280722
2025-07-11,VCB,103.25,103.63,102.74,103.04,1078154
2025-07-12,VCB,101.5,102.3,101.24,101.73,2352079
2025-07-13,VCB,101.22,101.56,100.29,101.04,4754184
2025-07-14,VCB,101.58,101.82,100.98,101.6,4460067
2025-07-15,VCB,101.7,102.43,101.23,101.7,4582266
2025-07-16,VCB,102.03,102.39,101.31,101.9,1573846
2025-07-17,VCB,101.51,101.83,101.04,101.41,3249536
2025-07-18,VCB,101.21,101.79,100.96,101.32,2779405
2025-07-19,VCB,100.91,102.02,100.64,101.25,1581547
2025-07-20,VCB,101.2,101.72,99.97,100.95,4841770
2025-07-21,VCB,102.26,103.06,101.5,101.97,4425848
2025-07-22,VCB,103.87,104.89,103.53,104.0,1844932
2025-07-23,VCB,103.7,104.02,103.22,103.69,2696001
2025-07-24,VCB,103.64,104.19,103.25,103.97,877197
2025-07-25,VCB,102.58,103.3,102.33,102.6,4497095
2025-07-26,VCB,104.63,105.01,104.42,104.7,5272428
2025-07-27,VCB,105.91,106.34,105.59,106.09,1685687
2025-07-28,VCB,106.24,107.62,105.38,106.61,4490705
2025-07-29,VCB,107.46,107.89,106.45,107.58,2548736
2025-07-30,VCB,107.88,108.58,107.11,107.72,2159993
2025-07-31,VCB,106.87,107.44,106.04,106.7,3799024
2025-08-01,VCB,109.67,110.08,109.13,109.49,3869349
2025-08-02,VCB,111.98,112.78,110.84,111.57,3175424
2025-08-03,VCB,108.77,109.75,107.82,109.17,1382869
2025-08-04,VCB,109.36,109.87,108.7,108.99,4445927
2025-08-05,VCB,107.74,108.79,107.27,107.82,5124203
2025-08-06,VCB,108.53,109.34,108.09,108.44,4941696
2025-08-07,VCB,107.52,108.5,106.53,107.75,3407566
2025-08-08,VCB,108.15,109.06,107.63,108.62,4537297
2025-08-09,VCB,108.71,109.48,107.89,108.54,2673007
2025-08-10,VCB,106.5,106.88,106.05,106.4,5365281
2025-08-11,VCB,103.99,104.71,103.08,104.01,4301238
2025-08-12,VCB,107.14,108.01,106.14,107.33,3275993
2025-08-13,VCB,108.45,109.27,107.54,108.63,1945299
2025-08-14,VCB,108.3,109.33,107.58,107.96,2334725
2025-08-15,VCB,110.43,111.48,109.74,110.53,1455556
2025-08-16,VCB,107.71,108.57,106.77,107.77,4136205
2025-08-17,VCB,106.92,107.98,105.96,107.23,3409155
2025-08-18,VCB,107.83,108.71,107.2,108.04,3153216
2025-08-19,VCB,107.19,108.5,106.28,107.81,3900643
2025-08-20,VCB,109.46,110.13,108.9,109.53,3325196
2025-08-21,VCB,112.73,113.05,111.63,112.73,2068144
2025-08-22,VCB,110.87,111.78,110.51,110.79,4949246
2025-08-23,VCB,113.58,114.2,112.12,113.24,4990922
2025-08-24,VCB,111.71,112.06,110.68,111.66,4977117
2025-08-25,VCB,110.3,111.52,109.39,110.8,920503
2025-08-26,VCB,110.39,111.56,109.45,110.89,4345009
2025-08-27,VCB,111.6,112.61,110.63,111.73,1652006
2025-08-28,VCB,112.2,113.4,111.43,112.6,1318682
2025-08-29,VCB,114.19,115.22,112.74,113.68,4647552
2025-08-30,VCB,112.91,113.5,112.37,112.83,1229754
2025-08-31,VCB,113.73,114.73,112.8,113.67,3485981
2025-09-01,VCB,112.92,113.99,111.84,112.94,1462712
2025-09-02,VCB,112.91,113.82,111.8,113.22,4533557
2025-09-03,VCB,113.62,114.06,113.2,113.82,3460522
2025-09-04,VCB,113.25,113.8,112.82,113.56,4309714
2025-09-05,VCB,113.42,114.46,112.99,113.54,1333992
2025-09-06,VCB,113.78,114.8,113.19,114.11,1218240
2025-09-07,VCB,113.72,114.47,113.1,113.59,3647807
2025-09-08,VCB,115.14,116.35,114.49,115.44,4865528
2025-09-09,VCB,114.77,115.21,113.75,114.77,1491903
2025-09-10,VCB,113.98,114.51,113.39,114.27,1871063
2025-09-11,VCB,111.71,112.57,111.39,111.86,3211652
2025-09-12,VCB,110.08,110.32,109.66,110.04,4348414
2025-09-13,VCB,109.74,110.24,108.61,109.64,916946
2025-09-14,VCB,111.1,111.99,110.05,111.22,4524330
2025-09-15,VCB,110.37,111.28,109.92,110.29,1012307
2025-09-16,VCB,112.71,113.71,111.86,112.93,1823269
2025-09-17,VCB,112.7,113.52,111.97,112.71,4541076
2025-09-18,VCB,115.88,116.18,114.6,115.51,4070311
2025-09-19,VCB,114.6,115.45,113.2,114.3,5041743
2025-09-20,VCB,115.7,116.54,114.87,115.69,1267933
2025-09-21,VCB,116.29,117.06,115.27,116.39,3698097
2025-09-22,VCB,118.67,119.7,117.52,118.55,4387646
2025-09-23,VCB,119.53,120.44,118.48,119.42,4059220
2025-09-24,VCB,118.68,119.88,118.3,119.32,2829125
2025-09-25,VCB,116.95,118.09,116.36,117.09,2054619
2025-09-26,VCB,116.48,117.08,115.36,116.3,2555099
2025-09-27,VCB,115.55,115.86,114.59,115.48,4697653
2025-09-28,VCB,116.0,117.31,115.68,116.43,936877
2025-09-29,VCB,114.97,116.15,114.1,115.39,3669932
2025-09-30,VCB,115.07,115.47,114.45,115.15,1245264
2025-10-01,VCB,115.04,115.53,114.35,115.03,4014827
2025-10-02,VCB,116.53,117.35,115.79,116.42,4240545
2025-10-03,VCB,116.12,116.92,115.02,116.17,3152925
2025-10-04,VCB,116.73,117.81,116.05,116.57,1629340
2025-10-05,VCB,118.02,118.3,117.39,117.76,4708632
2025-10-06,VCB,117.96,118.82,117.14,117.98,4734065
2025-10-07,VCB,120.0,120.27,119.0,119.47,2464453
2025-10-08,VCB,119.33,120.39,118.58,119.35,1023393
2025-10-09,VCB,122.61,123.21,121.66,122.34,4054218
2025-10-10,VCB,123.2,123.92,122.37,123.41,1582951
2025-10-11,VCB,123.3,124.41,122.02,122.77,2642555
2025-10-12,VCB,122.22,122.59,121.43,121.98,3107201
2025-10-13,VCB,123.67,124.49,122.75,123.86,1536937
2025-10-14,VCB,121.83,123.17,120.92,122.11,2435311
2025-10-15,VCB,122.31,123.32,121.2,122.7,3721085
