Date,Symbol,Open,High,Low,Close,Volume
2025-07-09,VIC,70.51,71.0,69.81,70.81,4650814
2025-07-10,VIC,68.9,69.53,68.46,68.77,3470436
2025-07-11,VIC,67.39,68.04,66.92,67.41,3201766
2025-07-12,VIC,65.95,66.27,65.74,66.1,3920359
2025-07-13,VIC,64.04,64.3,63.46,64.06,2611803
2025-07-14,VIC,61.23,61.65,61.04,61.29,1883558
2025-07-15,VIC,61.99,62.59,61.64,61.82,3189328
2025-07-16,VIC,61.0,61.27,60.87,61.07,4697733
2025-07-17,VIC,59.56,60.0,59.03,59.47,2896504
2025-07-18,VIC,61.42,61.87,61.02,61.22,3137873
2025-07-19,VIC,59.95,60.29,59.49,60.03,3427772
2025-07-20,VIC,59.09,59.34,58.47,59.03,5110394
2025-07-21,VIC,57.95,58.34,57.29,57.85,1649790
2025-07-22,VIC,57.49,57.97,56.95,57.61,4025045
2025-07-23,VIC,56.26,56.79,56.0,56.22,1709184
2025-07-24,VIC,58.16,58.72,57.47,57.88,2362848
2025-07-25,VIC,59.29,59.69,58.89,59.28,5257704
2025-07-26,VIC,59.43,59.95,58.87,59.37,4408590
2025-07-27,VIC,58.16,58.58,57.89,58.14,1339252
2025-07-28,VIC,57.22,57.61,56.96,57.12,4932714
2025-07-29,VIC,58.95,59.15,58.46,58.93,1781582
2025-07-30,VIC,57.21,57.64,56.98,57.33,3907008
2025-07-31,VIC,59.31,59.89,59.1,59.41,3837730
2025-08-01,VIC,59.88,60.48,59.53,59.84,2711338
2025-08-02,VIC,59.43,59.97,59.29,59.48,2551880
2025-08-03,VIC,58.66,58.86,58.41,58.71,1765161
2025-08-04,VIC,56.61,57.06,56.19,56.84,3940041
2025-08-05,VIC,56.45,56.8,56.04,56.3,1768499
2025-08-06,VIC,56.38,56.95,55.82,56.57,2176539
2025-08-07,VIC,54.68,55.1,54.24,54.72,4779873
2025-08-08,VIC,54.23,54.75,53.73,54.29,2800164
2025-08-09,VIC,54.96,55.35,54.68,54.99,1235088
2025-08-10,VIC,55.31,55.7,55.04,55.28,4083630
2025-08-11,VIC,56.95,57.4,56.75,56.96,2398402
2025-08-12,VIC,57.01,57.23,56.41,56.95,3112155
2025-08-13,VIC,57.12,57.37,56.75,57.11,839121
2025-08-14,VIC,58.12,58.7,57.73,58.11,2693883
2025-08-15,VIC,57.76,58.18,57.47,57.79,4594793
2025-08-16,VIC,58.87,59.33,58.43,58.98,2293621
2025-08-17,VIC,60.28,60.45,60.06,60.21,2242751
2025-08-18,VIC,57.98,58.35,57.45,57.98,3613534
2025-08-19,VIC,57.74,58.06,57.19,57.9,2712805
2025-08-20,VIC,58.52,59.24,58.36,58.72,3247634
2025-08-21,VIC,59.1,59.61,58.74,59.2,4297104
2025-08-22,VIC,59.85,60.36,59.32,59.81,2893355
2025-08-23,VIC,57.6,58.15,57.2,57.54,5795253
2025-08-24,VIC,57.42,57.68,57.0,57.55,3302691
2025-08-25,VIC,57.69,58.08,57.38,57.7,1482127
2025-08-26,VIC,57.23,57.78,56.83,57.15,1540443
2025-08-27,VIC,57.6,57.92,57.01,57.58,3603345
2025-08-28,VIC,59.22,59.4,58.63,59.13,5492971
2025-08-29,VIC,61.44,62.0,61.11,61.31,3086126
2025-08-30,VIC,60.2,60.78,59.75,60.21,2959560
2025-08-31,VIC,59.26,59.74,58.81,59.58,4094826
2025-09-01,VIC,59.66,59.94,59.39,59.66,1319947
2025-09-02,VIC,59.63,60.23,59.43,59.67,1576523
2025-09-03,VIC,59.78,60.03,59.42,59.71,3648014
2025-09-04,VIC,60.07,60.43,59.74,59.95,3242962
2025-09-05,VIC,59.67,60.21,59.11,59.52,4934655
2025-09-06,VIC,59.32,59.61,58.69,59.23,1985174
2025-09-07,VIC,58.96,59.5,58.64,58.88,4523157
2025-09-08,VIC,55.75,56.36,55.32,55.88,4216156
2025-09-09,VIC,54.11,54.41,53.54,54.03,3701992
2025-09-10,VIC,54.21,54.5,54.03,54.31,2075094
2025-09-11,VIC,53.77,54.2,53.45,53.97,4932940
2025-09-12,VIC,54.76,54.97,54.06,54.58,4040431
2025-09-13,VIC,54.11,54.83,53.69,54.32,3002538
2025-09-14,VIC,56.32,56.68,55.95,56.17,5483645
2025-09-15,VIC,58.02,58.26,57.47,58.07,3395382
2025-09-16,VIC,59.78,59.98,59.18,59.6,1377685
2025-09-17,VIC,59.47,60.06,59.1,59.56,3893733
2025-09-18,VIC,56.76,57.15,56.61,57.02,1436895
2025-09-19,VIC,56.56,56.89,56.28,56.47,4384187
2025-09-20,VIC,57.88,58.03,57.63,57.81,3166206
2025-09-21,VIC,58.09,58.64,57.54,58.14,2734740
2025-09-22,VIC,58.48,58.76,58.17,58.57,1547160
2025-09-23,VIC,59.51,59.94,59.21,59.42,2702545
2025-09-24,VIC,58.44,58.95,58.17,58.42,3725392
2025-09-25,VIC,57.96,58.24,57.4,57.94,1125455
2025-09-26,VIC,58.72,58.91,58.17,58.69,1787472
2025-09-27,VIC,57.85,58.39,57.33,57.85,1531093
2025-09-28,VIC,57.43,57.88,56.89,57.29,4790825
2025-09-29,VIC,56.5,56.75,56.24,56.6,1940038
2025-09-30,VIC,57.2,57.63,56.72,57.4,4214654
2025-10-01,VIC,56.14,56.39,55.7,56.07,1032129
2025-10-02,VIC,57.06,57.5,56.63,57.19,2135313
2025-10-03,VIC,57.42,57.95,57.22,57.38,1567612
2025-10-04,VIC,56.31,56.78,55.75,56.26,2575808
2025-10-05,VIC,58.36,58.76,57.71,58.13,1223724
2025-10-06,VIC,57.73,58.04,57.21,57.91,2985134
2025-10-07,VIC,56.61,56.96,56.29,56.83,4923554
2025-10-08,VIC,57.63,57.82,57.11,57.53,1827656
2025-10-09,VIC,58.82,59.31,58.3,58.6,1442207
2025-10-10,VIC,59.53,59.92,59.14,59.57,3486665
2025-10-11,VIC,56.69,57.1,56.2,56.72,5051810
2025-10-12,VIC,57.68,58.28,57.14,57.71,3610539
2025-10-13,VIC,54.79,54.94,54.11,54.61,5476493
2025-10-14,VIC,52.51,52.94,52.09,52.68,5604445
2025-10-15,VIC,51.66,51.84,51.27,51.55,1252548
